4440|084074395|Innacle Bank|Pinnacle Bank|Nashville|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4441|084100638|Outhern Bc Bk|Southern Bancorp Bank of Arkansas|Helena|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4442|084100858|& M Marianna Ar|Farmers & Merchants Bank|Marianna|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4443|084101514|Cb Wynne Ar|Cross County Bank|Wynne|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4444|084102115|Orning Bank Ark|First National Bank/corning Br.|Corning|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4445|084102610|K of McCrory Ar|Bank of McCrory|Mccrory|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4446|084102979|K Pocahontas Ar|First National Bank and Trust Co.|Pocahontas|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4447|084105730|Irst Wynne Ar|First National Bank of Wynne, the|Wynne|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4448|084106768|Volve B & T|Evolve Bank & Trust|Memphis|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4449|084107343|Outhern Bc Bk|Southern Bancorp Bank|Blytheville|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4450|084107628|Immons Ne Ark|Simmons First National Bank|Pine Bluff|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4451|084107699|Eritage Bk Lea Ar|Bear State Bank Na|Little Rock|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4452|084107709|Db Tyronza Ar|First Delta Bank|Marked Tree|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4453|084108711|So Bk of Commerce|Southern Bank of Commerce|Paragould|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4454|084108795|Entennial Bk|Centennial Bank|Conway|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4455|084108957|Volve B & T|Evolve Bank & Trust|Parkin|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4456|084200981|K of Com Grnwd Ms|Bank of Commerce|Greenwood|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4457|084201029|Irst Clarksdale|First National Bank of Clarksdale|Clarksdale|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4458|084201058|Irst Amer Iuka Ms|First American National Bank|Iuka|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4459|084201278|Ancorpsouth Tuplo|Bancorpsouth Bank|Tupelo|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4460|084201294|Enasant Bank|Renasant Bank|Tupelo|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4461|084201414|P Bk Grenada Ms|Union Planters Nat'L/grenada, Ms Br.|Grenada|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4462|084201443|Adence Bank|Cadence Bank, Na|Starkville|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4463|084201524|K of Winona Ms|Bank of Winona|Winona|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4464|084201621|Enasant Bank|Renasant Bank|Tupelo|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4465|084201663|K Holly Sprgs Ms|Bank of Holly Springs|Holly Springs|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4466|084201676|&F Holly Spgs Ms|Merchants & Farmers Bank|Holly Springs|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4467|084201757|Na Bank|Bna Bank|New Albany|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4468|084201786|&F Bk MacOn Ms|Bankfirst Financial Services|Columbus|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4469|084201825|Nb Oxford|Fnb Oxford|Oxford|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4470|084202073|Irst Choice Bk|First Choice Bank|Pontotoc|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4471|084202086|Enatobia Bk Ms|Sycamore Bank|Senatobia|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4472|084202219|Bt Greenwood Ms|State Bank and Trust Company|Greenwood|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4473|084202280|Leveland St Bk Ms|Cleveland State Bank|Cleveland|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4474|084202756|Efferson Bk Ms|The Jefferson Bank|Rosedale|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4475|084203250|K Kilmichael Ms|Bank of Kilmichael|Kilmichael|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4476|084203593|Eo B&T Co N Carro|Peoples Bank & Trust Company|North Carrollton|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4477|084204301|Omm Bk, North Ms|Community Bank, North Ms|Amory|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4478|084204628|Sb Holly Sprng Ms|First State Bank|Holly Springs|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4479|084204709|Itz B&T Marks Ms|Citizens Bank and Trust Company|Marks|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4480|084204929|Itz Bk Byhalia Ms|Citizens Bank|Byhalia|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4481|084205339|K of Falkner Ms|Bank of Falkner|Falkner|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4482|084205559|Irst Lexington Ms|Bankplus|Lexington|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4483|084205614|Cbtc Lexington Ms|Holmes County Bank & Trust Company|Lexington|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4484|084205724|K Bol Cnty She Ms|Bank of Bolivar County|Arkadelphia|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4485|084205737|&M Baldwyn Ms|Farmers & Merchants Bank|Baldwyn|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4486|084206040|Efferson Bk Ms|The Jefferson Bank|Greenville|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4487|084206082|Om Bk Cor Ms|Commerce Bank|Corinth|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4488|084206105|Omm Spirit Bk|Community Spirit Bank|Belmont|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4489|084206150|Xford Univ Bank|Oxford University Bank|Oxford|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4490|084206176|Ovenant Bank|Covenant Bank|Clarksdale|MS||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4491|084301408|Nsouth Brwnsvl Tn|Insouth Bank|Brownsville|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4492|084301479|Cb Henderson Tn|Chester County Bank|Henderson|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4493|084302180|Ckenzie Bnkg Tn|Mckenzie Banking Company|Mckenzie|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4494|084302232|&M Dyer Tn|Farmers & Merchants Bank|Dyer|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4495|084302313|Irstbank Tn|Firstbank|Nashville|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4496|084302342|Immons Pb Ar|Simmons Bank|Pine Bluff|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4497|084302452|K of Halls Tn|Bank of Halls|Halls|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4498|084302698|Entennial Bank|Centennial Bank|Trezevant|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4499|084302915|B&S Bank|Cb&S Bank|Parsons|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4500|084302928|&M Bk Adamsvle Tn|Farmers & Merchants Bank|Adamsville|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4501|084303011|K of Gleason Tn|Bank of Gleason|Gleason|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4502|084303231|Ank of Crockett|Bank of Crockett|Bells|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4503|084303309|K of Bradford Tn|Carroll Bank & Trust|Bradford|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4504|084303338|Righton Bank Tn|Brighton Bank|Brighton|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4505|084303545|Ec Bt Paris Tn|Security Bank & Trust Company|Paris|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4506|084303723|Vb Union City Tn|Citizens National/union City Branch|Union City|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4507|084303749|Irst Horizon Bk|First Tennessee Bank Natl Assn|Memphis|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4508|084303859|Ates B&T Company|Gates Banking & Trust Company|Gates|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4509|084304010|Ec Bt Paris Tn|Security Bank & Trust Company|Paris|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4510|084304117|Ank of Milan|Bank of Milan|Milan|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4511|084304230|He Bk of Fayette|The Bank of Fayette County|Piperton|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4512|084304243|Immons Pb Ar|Simmons First National Bank|Pine Bluff|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4513|084304337|He Bk of Fayette|The Bank of Fayette County|Moscow|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4514|084304421|Akland Deposit Bk|Oakland Deposit Bank|Oakland|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4515|084304434|Ank of Jackson Tn|The Bank of Jackson|Jackson|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4516|084304968|Ank3|Bank3|Memphis|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4517|084307033|Irstbank Tn|Firstbank|Nashville|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4518|084307761|Pex Bank|Apex Bank|Camden|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4519|084308003|K of Ripley Tn|Bank of Ripley|Ripley|TN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4520|086300025|Ld Evansville In|Old National Bank|Evansville|IN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4521|086300041|Ivitas Bank|Fifth Third Bank, Indiana|Evansville|IN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4522|086314367|Erman American Bc|German American Bancorp|Evansville|IN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4523|086314464|He Commerce Bk|The Commerce Bank|Evansville|IN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4524|086500605|Awthorn Bank|Hawthorn Bank|Jefferson City|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4525|086500634|Ent Tr Jeff City|Central Trust Bank, the|Jefferson City|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4526|086503424|Id-Missouri Bank|Mid-Missouri Bank|Springfield|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4527|086504326|Ear State Bank|Bear State Bank, Na|Harrison|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4528|086505273|Ib Jeff City Mo|Midwest Independent Bank|Jefferson City|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4529|086505545|T Bk Sw Mo Spfld|State Bank of Southwest Missouri|Springfield|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4530|086506256|Itz Spfld Mo|Empire Bank|Springfield|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4531|086506793|Rovidence Bank|Providence Bank|Jefferson City|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4532|086506955|Immons Pb Ar|Simmons First National Bank|Pine Bluff|AR||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4533|086518477|Ntrl Bank Ozarks|Central Bank of the Ozarks|Springfield|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4534|086518723|Illage Bk Sprgfld|Liberty Bank|Springfield|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4535|086518765|Omm First Bk Co|Community First Banking Company|West Plains|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4536|086518891|Ld Mo Bk|Old Missouri Bank|Springfield|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4537|086519159|Akstar Bank|Oakstar Bank|Springfield|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4538|086519421|Pgfld Frst Com Bk|Springfield First Community Bank|Springfield|MO||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4539|091000022|S Bank Minnesota|Us Bank, Na|Saint Paul|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4540|091000132|Ortheast Bk Mpls|Northeast Bank|Minneapolis|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4541|091001034|Ark St Louis Park|St Louis Park Office-Signal Bank, Na|St Louis Park|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4542|091001144|Unrise Bk Na Mpls|Sunrise Banks, National Association|Minneapolis|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4543|091001157|Mo Harris Bank Na|Bmo Harris Bank Na|Minneapolis|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4544|091001270|Ssociated Bk Mn|Associated Bank Na|Minneapolis|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4545|091001319|Nion Bk Mpls|Union Bank and Trust Company|Minneapolis|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4546|091001322|Nited Bkrs Mpls|United Bankers Bank|Bloomington|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4547|091005302|Idgedale Sb Mtka|Highland Bank|Minnetonka|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4548|091005836|Lerus Financial|Alerus Financial, N.A.|Grand Forks|ND||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4549|091008299|Ake Community Bk|Lake Community Bank|Long Lake|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4550|091014267|Nchor Bk Wayzata|Anchor Bank, Na|Wayzata|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4551|091014487|Ridgewater Bank|Bridgewater Bank|Bloomington|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4552|091015224|S Bk St Louis Pk|Us Bank, Na|Saint Paul|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4553|091016993|Epublic B&T|Republic Bank & Trust Company|Bloomington|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4554|091017060|Rown Edina|Crown Bank|Edina|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4555|091017099|Ell State Bk & Tr|Bell State Bank & Trust|Minnetonka|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4556|091017170|Irst Minnesota Bk|First Minnesota Bank|Andover|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4557|091017196|Enture Bloomingtn|Venture Bank|Bloomington|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4558|091017248|Agle Community Bk|Eagle Community Bank|Maple Grove|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4559|091017329|Ignature Bk|Signature Bank|Minnetonka|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4560|091017471|Radition Capital|Tradition Capital Bank|Edina|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4561|091017484|Isionbank|Visionbank|St Louis Park|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4562|091017523|Ridgewater Bank|Bridgewater Bank|Bloomington|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4563|091017536|Estern Bk of Anb|Western Bank a Division of American|Omaha|NE||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4564|091017620|Epublic B&T|Republic Bank & Trust Company|Louisville|KY||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4565|091018302|Innesota Bk & Tr|Minnesota Bank & Trust|Edina|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4566|091036164|S Treas Single Tx|Us Treasury Single Taxpayors|Minneapolis|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4567|091071491|Reat Southern Bk|Great Southern Bank|Maple Grove|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4568|091071585|Mer Inv Bk|American Investors Bank and Mortgage|Eden Prairie|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4569|091071611|Ells Fargo Na|Wells Fargo Bank, Na|Minneapolis|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4570|091101138|B Escanaba|Upper Peninsula State Bank|Escanaba|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4571|091101141|St Upper Gladston|First Bank, Upper Michigan|Gladstone|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4572|091101280|Ent Slt Ste Marie|Central Savings Bank|Sault Sainte Marie|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4573|091101316|Bank|Mbank|Manistique|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4574|091101730|Irst Natl Bk & Tr|First National Bk & Tr Co of Iron Mt|Iron Mountain|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4575|091101950|Ange Negaunee|Range Bank, N.A.|Marquette|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4576|091102807|Bank|Mbank|Manistique|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4577|091102894|Aybk Gladstone|Baybank|Gladstone|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4578|091103505|Itizens Ontonagon|Citizens State Bk of Ontonagon, the|Ontonagon|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4579|091106146|Irst Crystal Fall|First National Bank|Crystal Falls|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4580|091106379|Ogebic Range Bank|Gogebic Range Bank|Ironwood|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4581|091107705|Orthern Interstat|Northern Interstate Bank, Na|Norway|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4582|091108539|Nb St Ignace|First National Bank of St Ignace|Saint Ignace|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4583|091109253|Iners Iron Rvr|The Miners State Bank|Iron River|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4584|091109350|Uperior Nat'L Bk|Superior National Bank & Trust Co|L'Anse|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4585|091113980|Ld Mission Ss Mar|Old Mission Bank|Sault Sainte Marie|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4586|091114112|Ogebic Range Bank|Gogebic Range Bank|Ironwood|MI||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4587|091200592|Ec Hibbing|Security State Bank of Hibbing|Hibbing|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4588|091200822|Orthern Sky Bank|Northern Sky Bank|Crookston|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4589|091200848|Iners Eveleth|Miners National Bank of Eveleth, the|Eveleth|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4590|091201232|Irst Bemidji|First National Bank of Bemidji, the|Bemidji|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4591|091201258|Ec Bemidji|Security Bank Usa|Bemidji|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4592|091201287|Ake Two Harbors|The Lake Bank|Two Harbors|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4593|091201643|Ank Midwest|Bank Midwest|Spirit Lake|IA||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4594|091201753|Innwest Bk|Minnwest Bank|Luverne|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4595|091201818|Irst Bank & Trust|First Bank & Trust|Pipestone|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4596|091201915|Irst Blue Earth|First Bank Blue Earth|Blue Earth|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4597|091202202|Innwest Bk|Minnwest Bank|Tracy|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4598|091202231|Adena St Bk|Wadena State Bank|Wadena|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4599|091202325|Itizen Pk Rapids|Citizens National Bk of Park Rapids|Park Rapids|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4600|091202338|Irst Northfield|Northview Bank|Sandstone|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4601|091202480|Irst Gilbert|First National Bank of Gilbert|Gilbert|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4602|091202736|Irst Security|First Security Bank-Canby|Canby|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4603|091202765|Remer Na Intl Fal|Bremer Bank, National Association|International Falls|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4604|091202888|Erchants Bk Na|Merchants Bank, Na|Caledonia|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4605|091202943|Tate Wheaton|State Bank of Wheaton|Wheaton|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4606|091203191|&M Bk Preston|F&M Community Bank, Na|Preston|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4607|091203285|Drian St Bk|Adrian State Bank|Adrian|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4608|091204080|Irst Bagley|First National Bank|Bagley|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4609|091204116|Ell State Bk & Tr|Bell State Bank & Trust|Hawley|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4610|091204404|St St Bk Mn|First State Bank Minnesota|Le Roy|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4611|091204462|Irst Se Harmony|First Southeast Bank|Harmony|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4612|091204527|Itz Roseau|Citizens State Bank|Roseau|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4613|091204569|Irst Mc Intosh|First National Bank of McIntosh, the|Mcintosh|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4614|091204637|Erchants Bk Na|Merchants Bank, Na|Stillwater|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4615|091204750|Ensington Bank|Kensington Bank|Herman|MN||2020-10-07 19:19:37.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
